Смартфон Samsung GALAXY E5 Duos SM-E500H Brown в Москве,15 990,Да,Android 4.4.2,Qualcomm Snapdragon 410,1.2 ГГц,Да,Super AMOLED,"5""",720 x 1280 пикселей,Да,Да,8 Мпикс,Да,Да,1920 x 1080 пикселей,Да,Да,Да,Да,1.5 ГБ,16 ГБ,Да,microSD (TransFlash),64 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.2 см,14.2 см,7.3 мм,140 г,nano-sim,2400 mAh,nul,nul,Android,4,емкостный,Да,Цветной,"5""",8 Мпикс,5 Мпикс,Да,nul,светодиодная,Да,nul,"850, 900, 1800, 1900","HSUPA, HSDPA, GPRS, EDGE",Да,nul,Да,"900, 2100",Да,Да,Да,Wap,Да,Да,Да,"IMAP, POP, SMTP",Да,Да,Да,16 ГБ,64 ГБ,4.0,USB micro,Да,Да,Да,nul,140 г,Li-Ion,nul,Да,Да,Да,Да,Да,Да,nul,nul,Да,nul,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,"Будильник, Заметки, Календарь, Калькулятор",nul,nul,nul,16.8 млн,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Lenovo S850 Dual Sim White в Москве,15 990,Да,Android 4.4 KitKat,MediaTek MT6582,1.3 ГГц,Да,IPS,"5""",1280 x 720 пикселей,Да,Да,13 Мпикс,Да,nul,nul,Да,Да,Да,Да,1 ГБ,16 ГБ,Да,nul,nul,Да,Да,Да,3.5 мм,Да,Да,nul,сенсорный (без клавиатуры),7.7 см,15 см,1 см,140 г,microSIM,2000 mAh,336 ч,13 ч,Android,4,емкостный,Да,Цветной,"5""",13 Мпикс,5 Мпикс,Да,nul,nul,Да,nul,"900, 1800, 1900","WCDMA, HSUPA, HSPA+, HSDPA, GPRS, EDGE",Да,попеременный,Да,"900, 2100",Да,Да,Да,"Http, Wap",Да,Да,Да,"POP, SMTP",Да,Да,Да,16 ГБ,nul,4.0,USB micro,nul,Да,Да,nul,140 г,Li-polymer,nul,Да,Да,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон HTC Desire 816G Dual Sim Blue в Москве,15 990,Да,Android 4.4 KitKat,nul,1.3 ГГц,Да,Super LCD,"5.5""",1280 x 720 пикселей,Да,Да,13 Мпикс,Да,Да,1920 x 1080 пикселей,Да,Да,Да,Да,1 ГБ,8 ГБ,Да,microSD (TransFlash),32 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.9 см,15.7 см,8 мм,158 г,nano-sim,2600 mAh,460 ч,10 ч,Android,4,емкостный,Да,Цветной,"5.5""",13 Мпикс,5 Мпикс,Да,Да,светодиодная,Да,nul,"850, 900, 1800, 1900","UMTS, HSUPA, HSDPA, GPRS, EDGE",Да,попеременный,Да,"900, 2100",Да,Да,Да,Wap,Да,Да,Да,nul,nul,nul,Да,8 ГБ,32 ГБ,4.0,USB micro,Да,Да,Да,nul,158 г,Li-polymer,nul,Да,nul,nul,nul,Да,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,Да,nul,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон LG G3 s D724 White в Москве,12 590,Да,Android 4.4,Qualcomm Snapdragon 400,1.2 ГГц,Да,IPS,"5""",1280 x 720 пикселей,Да,Да,8 Мпикс,Да,nul,nul,Да,Да,Да,Да,1 ГБ,8 ГБ,nul,nul,nul,Да,Да,Да,3.5 мм,Да,nul,Да,сенсорный (без клавиатуры),7 см,13.8 см,1 см,134 г,microSIM,2540 mAh,nul,nul,Android,4,емкостный,Да,Цветной,"5""",8 Мпикс,1.3 Мпикс,Да,nul,nul,Да,nul,"900, 1800, 1900","UMTS, HSUPA, HSPA+, HSDPA, GPRS, EDGE",Да,nul,Да,nul,Да,Да,Да,"Http, Wap",Да,Да,Да,"IMAP, POP, SMTP",nul,Да,Да,8 ГБ,nul,4.0,nul,nul,Да,Да,Да,134 г,nul,nul,Да,Да,nul,nul,nul,Да,nul,"DivX, DivX, H.263, H.264, MP4, WMV, Xvid",Да,nul,nul,nul,nul,nul,nul,Да,nul,Да,nul,nul,nul,nul,nul,"WMA, WAV, MP3","Будильник, Заметки, Календарь, Калькулятор",nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон HTC Desire 620G Dual Sim White Grey в Москве,12 490,Да,Android 4.4 KitKat,MediaTek MT6592,1.7 ГГц,Да,Super LCD,"5""",1280 x 720 пикселей,Да,Да,8 Мпикс,Да,Да,1920 x 1080 пикселей,Да,Да,Да,Да,1 ГБ,8 ГБ,Да,microSD (TransFlash),32 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.3 см,15 см,9.6 мм,145 г,microSIM,2100 mAh,525 ч,19.2 ч,Android,8,емкостный,Да,Цветной,"5""",8 Мпикс,5 Мпикс,Да,Да,светодиодная,Да,Да,"850, 900, 1800, 1900","HSUPA, HSDPA, GPRS, EDGE",Да,попеременный,Да,"900, 2100",Да,Да,Да,Wap,Да,Да,Да,"POP, SMTP",Да,Да,Да,8 ГБ,32 ГБ,4.0,USB micro,Да,Да,Да,Да,145 г,Li-polymer,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Microsoft Lumia 640 XL 3G Dual SIM Orange в Москве,11 990,Да,Windows Phone 8.1,Qualcomm Snapdragon 400,1.2 ГГц,Да,WVGA,"5.7""",1280 x 720 пикселей,Да,Да,13 Мпикс,Да,Да,1920 x 1080 пикселей,Да,Да,Да,Да,1 ГБ,8 ГБ,Да,microSD (TransFlash),128 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),8.2 см,15.8 см,9.9 мм,171 г,microSIM,3000 mAh,930 ч,31.3 ч,Windows Phone,4,емкостный,Да,Цветной,"5.7""",13 Мпикс,5 Мпикс,Да,nul,светодиодная,Да,nul,"850, 900, 1800, 1900","WCDMA, GPRS, EDGE",Да,попеременный,Да,"900, 2100",Да,Да,Да,Wap,Да,Да,Да,"IMAP, POP, SMTP",Да,Да,Да,8 ГБ,128 ГБ,4.0,USB micro,nul,Да,Да,nul,171 г,nul,nul,Да,Да,nul,Да,Да,Да,13 ч,nul,nul,nul,30 кадров/сек,Да,11.7 ч,102 ч,nul,Да,nul,nul,nul,4,Да,nul,nul,nul,nul,nul,nul,OneDrive: 15Gb,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Microsoft Lumia 640 LTE Dual SIM Cyan в Москве,10 990,Да,Windows Phone 8.1,Qualcomm Snapdragon 400,1.2 ГГц,Да,IPS,"5""",1280 x 720 пикселей,Да,Да,8 Мпикс,Да,Да,1920 x 1080 пикселей,Да,Да,Да,Да,1 ГБ,8 ГБ,Да,microSD (TransFlash),128 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.2 см,14.1 см,8.8 мм,145 г,microSIM,2500 mAh,864 ч,26.5 ч,Windows Phone,4,емкостный,Да,Цветной,"5""",8 Мпикс,0.9 Мпикс,Да,nul,светодиодная,Да,nul,"900, 1800, 1900","WCDMA, GPRS, EDGE",Да,попеременный,Да,"900, 2100",Да,Да,Да,Wap,Да,Да,Да,"IMAP, POP, SMTP",Да,Да,Да,8 ГБ,128 ГБ,4.0,USB micro,nul,Да,Да,nul,145 г,nul,nul,Да,Да,nul,Да,Да,Да,10.8 ч,nul,nul,nul,30 кадров/сек,Да,8.6 ч,86 ч,Да,Да,nul,nul,nul,4,Да,nul,nul,nul,nul,nul,nul,OneDrive: 15Gb,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Microsoft Lumia 640 LTE Dual SIM Orange в Москве,10 990,Да,Windows Phone 8.1,Qualcomm Snapdragon 400,1.2 ГГц,Да,IPS,"5""",1280 x 720 пикселей,Да,Да,8 Мпикс,Да,Да,1920 x 1080 пикселей,Да,Да,Да,Да,1 ГБ,8 ГБ,Да,microSD (TransFlash),128 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.2 см,14.1 см,8.8 мм,145 г,microSIM,2500 mAh,864 ч,26.5 ч,Windows Phone,4,емкостный,Да,Цветной,"5""",8 Мпикс,0.9 Мпикс,Да,nul,светодиодная,Да,nul,"900, 1800, 1900","WCDMA, GPRS, EDGE",Да,попеременный,Да,"900, 2100",Да,Да,Да,Wap,Да,Да,Да,"IMAP, POP, SMTP",Да,Да,Да,8 ГБ,128 ГБ,4.0,USB micro,nul,Да,Да,nul,145 г,nul,nul,Да,Да,nul,Да,Да,Да,10.8 ч,nul,nul,nul,30 кадров/сек,Да,8.6 ч,86 ч,Да,Да,nul,nul,nul,4,Да,nul,nul,nul,nul,nul,nul,OneDrive: 15Gb,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Microsoft Lumia 640 LTE Dual SIM White в Москве,10 990,Да,Windows Phone 8.1,Qualcomm Snapdragon 400,1.2 ГГц,Да,IPS,"5""",1280 x 720 пикселей,Да,Да,8 Мпикс,Да,Да,1920 x 1080 пикселей,Да,Да,Да,Да,1 ГБ,8 ГБ,Да,microSD (TransFlash),128 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.2 см,14.1 см,8.8 мм,145 г,microSIM,2500 mAh,864 ч,26.5 ч,Windows Phone,4,емкостный,Да,Цветной,"5""",8 Мпикс,0.9 Мпикс,Да,nul,светодиодная,Да,nul,"900, 1800, 1900","WCDMA, GPRS, EDGE",Да,попеременный,Да,"900, 2100",Да,Да,Да,Wap,Да,Да,Да,"IMAP, POP, SMTP",Да,Да,Да,8 ГБ,128 ГБ,4.0,USB micro,nul,Да,Да,nul,145 г,nul,nul,Да,Да,nul,Да,Да,Да,10.8 ч,nul,nul,nul,30 кадров/сек,Да,8.6 ч,86 ч,Да,Да,nul,nul,nul,4,Да,nul,nul,nul,nul,nul,nul,OneDrive: 15Gb,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Microsoft Lumia 640 LTE Dual SIM Black в Москве,10 990,Да,Windows Phone 8.1,Qualcomm Snapdragon 400,1.2 ГГц,Да,IPS,"5""",1280 x 720 пикселей,Да,Да,8 Мпикс,Да,Да,1920 x 1080 пикселей,Да,Да,Да,Да,1 ГБ,8 ГБ,Да,microSD (TransFlash),128 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.2 см,14.1 см,8.8 мм,145 г,microSIM,2500 mAh,864 ч,26.5 ч,Windows Phone,4,емкостный,Да,Цветной,"5""",8 Мпикс,0.9 Мпикс,Да,nul,светодиодная,Да,nul,"900, 1800, 1900","WCDMA, GPRS, EDGE",Да,попеременный,Да,"900, 2100",Да,Да,Да,Wap,Да,Да,Да,"IMAP, POP, SMTP",Да,Да,Да,8 ГБ,128 ГБ,4.0,USB micro,nul,Да,Да,nul,145 г,nul,nul,Да,Да,nul,Да,Да,Да,10.8 ч,nul,nul,nul,30 кадров/сек,Да,8.6 ч,86 ч,Да,Да,nul,nul,nul,4,Да,nul,nul,nul,nul,nul,nul,OneDrive: 15Gb,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Haier W6180 Black в Москве,10 990,Да,Android 4.4,Qualcomm Snapdragon 400,1.2 ГГц,Да,IPS,"5""",1280 x 720 пикселей,Да,Да,8 Мпикс,Да,Да,nul,Да,nul,Да,Да,1 ГБ,8 ГБ,Да,microSD (TransFlash),nul,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.3 см,14.4 см,8.9 мм,150 г,SIM (обычная),2200 mAh,300 ч,7 ч,Android,4,емкостный,Да,Цветной,"5""",8 Мпикс,2 Мпикс,Да,nul,светодиодная,Да,nul,"850, 900, 1800, 1900",nul,nul,nul,Да,"900, 2100",Да,Да,Да,Wap,Да,Да,Да,"POP, SMTP",nul,nul,Да,8 ГБ,nul,4.0,USB micro,nul,Да,Да,nul,150 г,Li-Ion,nul,Да,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,nul,nul,nul,Да,nul,"Будильник, Заметки, Календарь, Калькулятор",Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Microsoft Lumia 640 3G Dual SIM White в Москве,9 990,Да,Windows Phone 8.1,Qualcomm Snapdragon 400,1.2 ГГц,Да,IPS,"5""",1280 x 720 пикселей,Да,Да,8 Мпикс,Да,Да,1920 x 1080 пикселей,Да,Да,Да,Да,1 ГБ,8 ГБ,Да,microSD (TransFlash),128 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.2 см,14.1 см,8.8 мм,145 г,microSIM,2500 mAh,840 ч,27.3 ч,Windows Phone,4,емкостный,Да,Цветной,"5""",8 Мпикс,0.9 Мпикс,Да,nul,светодиодная,Да,nul,"900, 1800, 1900","WCDMA, GPRS, EDGE",Да,попеременный,Да,"900, 2100",Да,Да,Да,Wap,Да,Да,Да,"IMAP, POP, SMTP",Да,Да,Да,8 ГБ,128 ГБ,4.0,USB micro,nul,Да,Да,nul,145 г,nul,nul,Да,Да,nul,Да,Да,Да,10.9 ч,nul,nul,nul,30 кадров/сек,Да,8.7 ч,86 ч,nul,Да,nul,nul,nul,4,Да,nul,nul,nul,nul,nul,nul,OneDrive: 15Gb,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Microsoft Lumia 640 3G Dual SIM Black в Москве,9 990,Да,Windows Phone 8.1,Qualcomm Snapdragon 400,1.2 ГГц,Да,IPS,"5""",1280 x 720 пикселей,Да,Да,8 Мпикс,Да,Да,1920 x 1080 пикселей,Да,Да,Да,Да,1 ГБ,8 ГБ,Да,microSD (TransFlash),128 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.2 см,14.1 см,8.8 мм,145 г,microSIM,2500 mAh,840 ч,27.3 ч,Windows Phone,4,емкостный,Да,Цветной,"5""",8 Мпикс,0.9 Мпикс,Да,nul,светодиодная,Да,nul,"900, 1800, 1900","WCDMA, GPRS, EDGE",Да,попеременный,Да,"900, 2100",Да,Да,Да,Wap,Да,Да,Да,"IMAP, POP, SMTP",Да,Да,Да,8 ГБ,128 ГБ,4.0,USB micro,nul,Да,Да,nul,145 г,nul,nul,Да,Да,nul,Да,Да,Да,10.9 ч,nul,nul,nul,30 кадров/сек,Да,8.7 ч,86 ч,nul,Да,nul,nul,nul,4,Да,nul,nul,nul,nul,nul,nul,OneDrive: 15Gb,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Microsoft Lumia 640 3G Dual SIM Cyan в Москве,9 990,Да,Windows Phone 8.1,Qualcomm Snapdragon 400,1.2 ГГц,Да,IPS,"5""",1280 x 720 пикселей,Да,Да,8 Мпикс,Да,Да,1920 x 1080 пикселей,Да,Да,Да,Да,1 ГБ,8 ГБ,Да,microSD (TransFlash),128 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.2 см,14.1 см,8.8 мм,145 г,microSIM,2500 mAh,840 ч,27.3 ч,Windows Phone,4,емкостный,Да,Цветной,"5""",8 Мпикс,0.9 Мпикс,Да,nul,светодиодная,Да,nul,"900, 1800, 1900","WCDMA, GPRS, EDGE",Да,попеременный,Да,"900, 2100",Да,Да,Да,Wap,Да,Да,Да,"IMAP, POP, SMTP",Да,Да,Да,8 ГБ,128 ГБ,4.0,USB micro,nul,Да,Да,nul,145 г,nul,nul,Да,Да,nul,Да,Да,Да,10.9 ч,nul,nul,nul,30 кадров/сек,Да,8.7 ч,86 ч,nul,Да,nul,nul,nul,4,Да,nul,nul,nul,nul,nul,nul,OneDrive: 15Gb,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Microsoft Lumia 640 3G Dual SIM Orange в Москве,9 990,Да,Windows Phone 8.1,Qualcomm Snapdragon 400,1.2 ГГц,Да,IPS,"5""",1280 x 720 пикселей,Да,Да,8 Мпикс,Да,Да,1920 x 1080 пикселей,Да,Да,Да,Да,1 ГБ,8 ГБ,Да,microSD (TransFlash),128 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7.2 см,14.1 см,8.8 мм,145 г,microSIM,2500 mAh,840 ч,27.3 ч,Windows Phone,4,емкостный,Да,Цветной,"5""",8 Мпикс,0.9 Мпикс,Да,nul,светодиодная,Да,nul,"900, 1800, 1900","WCDMA, GPRS, EDGE",Да,попеременный,Да,"900, 2100",Да,Да,Да,Wap,Да,Да,Да,"IMAP, POP, SMTP",Да,Да,Да,8 ГБ,128 ГБ,4.0,USB micro,nul,Да,Да,nul,145 г,nul,nul,Да,Да,nul,Да,Да,Да,10.9 ч,nul,nul,nul,30 кадров/сек,Да,8.7 ч,86 ч,nul,Да,nul,nul,nul,4,Да,nul,nul,nul,nul,nul,nul,OneDrive: 15Gb,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон teXet iX-maxi TM-4982 Metallic в Москве,8 999,Да,Asha Platform 1.1,MediaTek MT6582,1.3 ГГц,Да,IPS,"4.7""",540 x 960 пикселей,Да,Да,8 Мпикс,Да,nul,nul,Да,nul,Да,Да,1 ГБ,8 ГБ,Да,microSD (TransFlash),nul,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),6.7 см,13.8 см,7 мм,127 г,nano-sim,1600 mAh,325 ч,5 ч,Android,4,емкостный,Да,Цветной,"4.7""",8 Мпикс,2 Мпикс,Да,nul,светодиодная,Да,nul,"850, 900, 1800, 1900","WCDMA, GPRS, EDGE",nul,nul,Да,"900, 2100",Да,Да,Да,"Http, Wap",Да,Да,Да,"POP, SMTP",nul,nul,Да,8 ГБ,nul,4.0,USB micro,nul,nul,nul,nul,127 г,Li-polymer,nul,Да,Да,nul,Да,nul,nul,5 ч,"3GP, AVI, FLV, MKV, MP4, MPQ, WMV",nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон HTC Desire 510 LTE White в Москве,8 990,Да,Android 4.2,Qualcomm Snapdragon 410,1.2 ГГц,Да,nul,"4.7""",480 x 854 пикселей,Да,Да,5 Мпикс,Да,Да,1920 x 1080 пикселей,nul,nul,Да,Да,1 ГБ,8 ГБ,Да,microSD (TransFlash),128 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),7 см,14 см,1 см,158 г,microSIM,2100 mAh,646 ч,17 ч,Android,4,емкостный,Да,Цветной,"4.7""",5 Мпикс,0.3 Мпикс,Да,nul,nul,nul,nul,"850, 900, 1800, 1900","WCDMA, HSUPA, HSPA+, HSDPA, GPRS, EDGE",nul,nul,Да,"900, 2100",Да,Да,Да,Wap,Да,nul,nul,"POP, SMTP",Да,Да,Да,8 ГБ,128 ГБ,4.0,nul,nul,Да,Да,nul,158 г,Li-polymer,nul,nul,nul,nul,Да,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Samsung GALAXY Core Prime Duos SM-G360H Grey в Москве,7 990,Да,Android 4.4 KitKat,nul,1.2 ГГц,Да,TFT,"4.5""",480 x 800 пикселей,Да,Да,5 Мпикс,Да,Да,1280 х 720 пикселей,Да,nul,Да,Да,1 ГБ,8 ГБ,Да,microSD (TransFlash),64 ГБ,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),6.8 см,13.1 см,8.8 мм,130 г,microSIM,2000 mAh,nul,10 ч,Android,4,емкостный,Да,Цветной,"4.5""",5 Мпикс,2 Мпикс,Да,nul,светодиодная,nul,nul,"850, 900, 1800, 1900","WCDMA, GPRS, EDGE",nul,nul,Да,"900, 2100",Да,Да,Да,"Http, Wap",Да,Да,Да,"POP, SMTP",Да,Да,Да,8 ГБ,64 ГБ,4.0,USB micro,nul,Да,nul,nul,130 г,nul,nul,Да,Да,nul,Да,nul,Да,11 ч,"3G2, 3GP, ASF, AVI, FLV, MKV, MP4, WMV",Да,Да,30 кадров/сек,Да,9 ч,40 ч,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон KENEKSI Liberty Black в Москве,7 890,Да,Android 4.2,MediaTek MT6592,1.7 ГГц,Да,IPS,"5""",720 x 1280 пикселей,nul,Да,8 Мпикс,Да,nul,nul,Да,Да,Да,Да,1 ГБ,8 ГБ,Да,microSD (TransFlash),32 ГБ,Да,Да,Да,3.5 мм,Да,nul,Да,классический (моноблок),7.2 см,14.4 см,8.4 мм,168 г,nul,2000 mAh,280 ч,12 ч,Android,8,емкостный,Да,Цветной,"5""",8 Мпикс,2 Мпикс,Да,nul,nul,Да,nul,"900, 1800","WCDMA, GPRS, EDGE",Да,попеременный,Да,2100,Да,Да,Да,nul,Да,Да,Да,"POP, SMTP",nul,nul,Да,8 ГБ,32 ГБ,nul,USB micro,Да,Да,Да,nul,168 г,Li-Ion,nul,Да,nul,nul,Да,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,Да,nul,nul,nul,nul,nul,nul,16 млн,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон Huawei Ascend P6 Black в Москве,9 990,Да,Android 4.2,nul,1.5 ГГц,Да,nul,"4.7""",720 x 1280 пикселей,nul,Да,8 Мпикс,Да,Да,1920 x 1080 пикселей,Да,nul,Да,Да,2 ГБ,8 ГБ,Да,microSD (TransFlash),nul,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),6.2 см,13.3 см,6.2 мм,120 г,microSIM,2000 mAh,nul,nul,Android,4,емкостный,Да,Цветной,"4.7""",8 Мпикс,5 Мпикс,Да,Да,светодиодная,Да,Да,"900, 1800, 1900",nul,nul,nul,Да,nul,nul,nul,nul,nul,nul,nul,Да,nul,Да,nul,nul,8 ГБ,nul,3.0,USB micro,nul,nul,Да,nul,120 г,nul,nul,nul,Да,nul,nul,nul,Да,nul,nul,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,Да,nul,Да,nul,"Будильник, Заметки, Календарь, Калькулятор",nul,алюминий,nul,nul,nul,nul,nul,Да,nul,Барометр,nul,nul,Да,Да,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
Смартфон HTC One 32GB Red в Москве,9 990,Да,Android 4.1,ARM Cortex-A5,1.7 ГГц,Да,Super LCD3,"4.7""",1920 x 1080 пикселей,Да,Да,4 Мпикс,Да,Да,1920 x 1080 пикселей,Да,nul,Да,Да,2 ГБ,32 ГБ,nul,nul,nul,Да,Да,Да,3.5 мм,Да,Да,Да,сенсорный (без клавиатуры),6.8 см,13.7 см,9.3 мм,143 г,microSIM,2300 mAh,nul,nul,Android,4,емкостный,Да,Цветной,"4.7""",4 Мпикс,2 Мпикс,Да,Да,светодиодная,Да,Да,"850, 900, 1800, 1900","HSUPA, HSPA, HSDPA, GPRS, EDGE",nul,nul,Да,nul,Да,Да,Да,nul,Да,Да,Да,nul,Да,nul,Да,32 ГБ,nul,4.0,USB micro,nul,Да,Да,Да,143 г,Li-polymer,26 ГБ,Да,Да,nul,Да,Да,Да,nul,"3GP, AVI, DivX, DivX, H.263, H.264, MP4, WMV",Да,nul,nul,Да,nul,nul,Да,Да,Да,Да,Да,nul,Да,Да,Да,"FLAC, AMR, OGG, WMA, WAV, MP3, eAAC+","Будильник, Заметки, Календарь, Калькулятор",nul,алюминий,nul,nul,Да,nul,nul,Да,nul,nul,nul,nul,Да,Да,Да,Да,"Блок зарядного устройства, USB кабель, наушники 3,5 мм",Да,"Интеграция соцсетей, Google Maps, Gmail, YouTube",nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
